N,rank,precision,height_bound,points_ellipsoid,points_qfminim,points_filtered,height_index,height,coefficients,digits_lower,digits_actual
34,2,10000,612418.9767260721,200000.000000000,200002,100005,69,413.485565479542,"(4, -11)",255.829930830330,270
94,2,10000,1243025.8060072528,200000.000000000,200004,99993,189,2359.40204546388,"(3, 14)",1520.83122146368,1537
98,2,10000,1221384.724073038,200000.000000000,199994,100006,559,6785.49140704564,"(21, -5)",4404.06191134960,4420
114,2,10000,581906.9781650314,200000.000000000,200012,100005,36,207.566837565450,"(0, 7)",118.533324344124,136
144,2,10000,885839.18549289,200000.000000000,199994,99994,16,130.656403386896,"(5, 2)",67.8219127527772,86
152,2,10000,978409.1332107455,200000.000000000,199991,99991,208,1992.24616512297,"(3, 15)",1280.39826781203,1298
160,2,10000,638374.4131210721,200000.000000000,200011,100003,1126,7186.88993734462,"(3, 34)",4664.27229803720,4682
166,2,10000,1132169.7536443477,200000.000000000,200005,99996,414,4660.03983641973,"(29, 4)",3018.08078626236,3037
214,2,10000,1115674.7237884018,200000.000000000,200014,100007,57,634.559836600110,"(11, -5)",395.053325750158,414
228,2,10000,1557721.2431625824,200000.000000000,199994,100013,48,733.461781258306,"(-6, 7)",459.317052530083,478
244,2,10000,853718.1208274225,200000.000000000,200007,100000,172,1461.33535713979,"(-13, 5)",933.307538946830,952
258,2,10000,1524394.7699040677,200000.000000000,200008,99999,419,6396.63594235893,"(17, 10)",4148.22287571092,4167
268,2,10000,1759995.2864295582,200000.000000000,199984,99994,95,1670.73706011482,"(-7, 5)",1069.47607529548,1089
300,2,10000,708917.0933304172,200000.000000000,199997,100007,916,6496.94041148904,"(13, 35)",4213.17238259855,4233
384,2,10000,1629023.599028757,200000.000000000,200007,100003,1786,29093.8375803634,"(29, 43)",18933.0907456467,18953
406,2,10000,2141846.247094792,200000.000000000,200003,99990,3339,71564.0140612569,"(-103, 1)",46599.7905134554,46620
424,3,10000,13211.57990438694,200000.000000000,199980,100013,34,65.1221070359963,"(1, 2, 1)",22.3161176448803,43
426,2,10000,2051241.4896885257,200000.000000000,200013,100012,5550,113884.514179091,"(12, -83)",74169.0047209042,74189
466,2,10000,1957467.6192984104,200000.000000000,199993,99988,85,1672.05577903256,"(-11, 8)",1068.89363708325,1089
486,2,10000,3685534.1877876027,200000.000000000,200004,99992,2119,78101.8921968590,"(49, -31)",50858.3684485132,50879
506,2,10000,1729839.6989051998,200000.000000000,199994,99996,2179,37712.3772587881,"(-43, 20)",24546.8481664980,24567
556,2,10000,2505059.2618518,200000.000000000,199991,100000,263,6573.30433383557,"(-19, 4)",4261.31130651475,4282
580,2,10000,1560767.5569017895,200000.000000000,199987,99988,4191,65447.0866200493,"(79, 42)",42614.0393508169,42635
582,2,10000,1135144.8858620427,200000.000000000,199996,99987,2606,29518.5013774547,"(-63, 3)",19208.6509106962,19230
592,2,10000,1327388.0665874702,200000.000000000,200006,100004,59,776.765441100043,"(1, -10)",485.040542144971,506
604,2,10000,2875118.5522480896,200000.000000000,199994,99999,1258,36246.3155624842,"(9, 20)",23591.3330907155,23613
618,2,10000,1059451.5119963351,200000.000000000,199984,100003,2770,29341.9880557350,"(25, 45)",19093.5063753457,19115
620,2,10000,1212572.4258825656,200000.000000000,199991,99986,1009,12268.3590607667,"(-31, 27)",7971.02366819205,7992
624,2,10000,1299809.0137316224,200000.000000000,199993,100001,598,7828.75683561999,"(9, 28)",5078.86478845106,5100
658,2,10000,3657268.4780120146,200000.000000000,200001,100004,2567,93790.8671275470,"(51, 20)",61078.0317694414,61099
676,2,10000,1525067.0886826299,200000.000000000,199998,99995,325,4912.08426293349,"(-9, 18)",3178.61401005904,3200
706,2,10000,1353551.7822794016,200000.000000000,199994,99990,3834,51841.9723319533,"(-37, -74)",33750.5879990972,33773
760,2,10000,1328859.0060998644,200000.000000000,199992,100004,2631,34985.5647560510,"(53, 16)",22769.4287533600,22791
782,2,10000,2606509.4440845284,200000.000000000,199992,99995,4076,106351.913819280,"(67, 46)",69260.3717820077,69282
816,2,10000,815886.6326682772,200000.000000000,200005,99994,413,3387.73371843130,"(21, 11)",2185.09800433689,2207
826,2,10000,2462211.755109997,200000.000000000,200000,100009,3353,82567.5391652274,"(5, 43)",53766.0951405804,53789
874,2,10000,2761059.8498002165,200000.000000000,199985,99986,1651,45483.5827818220,"(-39, 19)",29607.9115155877,29630
940,2,10000,863083.6204299476,200000.000000000,200004,100011,2558,22069.1526571518,"(41, 48)",14354.5851169817,14377
970,2,10000,2909005.4564038375,200000.000000000,199991,100006,536,15524.0249457455,"(35, 23)",10090.7339810739,10113
982,2,10000,1581297.8443102562,200000.000000000,199991,99988,590,9241.74384607159,"(23, -11)",5998.16191952259,6020
994,2,10000,4491565.257013592,200000.000000000,199990,99999,504,22606.6825068075,"(-27, 2)",14704.6089371425,14727
1014,2,10000,1051620.10414312,200000.000000000,199999,99995,136,1409.02148287914,"(7, 11)",895.516209797305,918
1020,2,10000,2214413.6803823654,200000.000000000,199993,99988,9243,204494.123301009,"(-119, 26)",133193.609451057,133216
1104,2,10000,2000377.9351261116,200000.000000000,199988,99989,4339,86724.5952892889,"(11, 47)",56473.4190098870,56498
1120,2,10000,3386353.4651066316,200000.000000000,200000,99996,1686,57011.4130444537,"(-55, 18)",37116.9748831149,37140
1136,2,10000,1276087.2897912322,200000.000000000,199988,99980,3159,40445.8583049174,"(53, -46)",26325.4444016924,26348
1218,2,10000,3284461.142456051,200000.000000000,199990,100003,16137,530326.302184047,"(-69, 116)",345453.823141483,345477
1248,2,10000,2474501.87624591,200000.000000000,200007,100003,756,18819.1801473845,"(19, -24)",12236.6789055973,12260
1336,3,10000,25283.64501602829,200000.000000000,200044,100020,2551,2183.89274381294,"(-1, 15, 4)",1399.58106799190,1423
1410,2,10000,2585166.354452844,200000.000000000,200009,100011,27759,717307.248966790,"(115, 72)",467260.631823724,467284
1420,2,10000,3348982.0225894623,200000.000000000,200002,100000,11614,388747.846315275,"(-109, 86)",253223.310084861,253247
1486,2,10000,6055131.419112079,800000.0,799958,399968,389472,5.89584841646076e6,"(257, 545)",3.84077827505272e6,3840802
1564,2,10000,2325922.579897878,200000.000000000,200011,100003,6185,143953.799256213,"(85, 52)",93754.0026336612,93778
1592,2,10000,3415520.6359978863,200000.000000000,200009,100009,2110,72049.1135310326,"(28, 55)",46912.2440456231,46936
1644,2,10000,1672136.6427752739,200000.000000000,199994,100000,12852,214918.288156414,"(91, -37)",139983.101553937,140007
1674,2,10000,2670080.054991042,200000.000000000,200001,100012,3096,82582.8194396173,"(19, 66)",53774.2086964166,53798
1688,2,10000,1614530.2121887715,200000.000000000,200015,100007,5808,93824.9565204859,"(45, 54)",61097.7841430165,61122
1748,2,10000,2971413.0195078067,200000.000000000,199994,100000,24868,738771.416009475,"(65, 137)",481242.725847761,481267
1764,2,10000,2738785.711867981,200000.000000000,199992,100002,1995,54510.1936480283,"(53, 16)",35486.3925269208,35511
1766,3,10000,17744.883688932092,200000.000000000,200047,100023,9960,3816.07228339757,"(7, 28, 11)",2462.12381382078,2486
1984,2,10000,2730431.871377426,200000.000000000,200013,100022,16087,439406.240880321,"(-185, 14)",286223.430397435,286248
2058,2,10000,4324101.420567546,200000.000000000,200003,100005,2427,104937.338332474,"(25, -48)",68336.3368580701,68361
2082,2,10000,2608927.0264222883,200000.000000000,200003,99992,1636,42652.1226222297,"(91, 12)",27761.1184152727,27785
2156,2,10000,4887773.378069063,200000.000000000,199998,100000,1597,78011.3799298907,"(15, -46)",50795.5229064563,50820
2166,2,10000,19327313.215598308,1600000.0,1600001,799995,,,,,
2302,2,10000,2157209.5764092314,200000.000000000,199989,99992,1130,24383.2559952623,"(15, 26)",15859.7547176304,15884
2356,2,10000,3345008.1066140397,200000.000000000,200004,99995,5663,189313.583412278,"(91, 63)",123302.190941389,123327
2382,2,10000,1514926.5564473076,200000.000000000,200006,99998,8336,126290.278140922,"(-81, 74)",82246.1517765821,82271
2414,2,10000,1773132.0516474098,200000.000000000,200010,100001,10274,182192.346633599,"(127, 105)",118663.056813551,118689
2416,2,10000,4480678.247188673,200000.000000000,200004,100003,28878,1.29383141921955e6,"(27, -210)",842831.127293757,842856
2442,2,10000,3289226.6204709643,200000.000000000,200007,100012,8687,285543.091809357,"(92, -1)",185990.014258820,186015
2448,2,10000,1810508.6290711367,200000.000000000,199996,99986,12900,233593.535111613,"(-43, 116)",152147.899147570,152173
2454,2,10000,1449664.8605843324,200000.000000000,200000,100007,6351,91983.7788383537,"(9, 91)",59897.3891689898,59923
2522,2,10000,705832.0240186695,200000.000000000,199996,100005,5208,36731.4087233692,"(25, 31)",23903.6187663259,23930
2536,2,10000,6202356.90909323,200000.000000000,200007,100007,36283,2.25029530271337e6,"(79, 191)",1.46591148109152e6,1465936
2614,2,10000,4640458.9568879325,200000.000000000,200000,100003,1784,82959.3516179087,"(-7, 37)",54018.3361665756,54044
2706,2,10000,2602598.696523116,200000.000000000,199991,100006,1607,41866.5174538854,"(35, 27)",27248.6593485203,27273
2732,2,10000,5122401.8028417155,200000.000000000,200003,100008,13747,704206.135453357,"(-133, 4)",458724.296295721,458749
2744,2,10000,5708255.000784374,200000.000000000,199998,99998,8697,496173.234833188,"(77, 72)",323202.973684749,323228
2756,2,10000,3448664.726610888,200000.000000000,199991,99997,96,3328.01788323750,"(19, 3)",2143.02508344964,2168
2792,2,10000,945000.7524151966,200000.000000000,200005,99998,6996,66084.1785239509,"(91, 88)",43024.9726737891,43051
2818,2,10000,1349415.1318302401,200000.000000000,199999,100002,1077,14467.5217010333,"(-41, 3)",9399.70467160980,9425
2846,2,10000,5354116.525180683,400000.0,399980,199996,107835,2.88685619988826e6,"(441, 192)",1.88059350813530e6,1880619
2866,3,10000,34974.03681211482,200000.000000000,200021,99985,7601,6282.43903621388,"(-28, -1, 1)",4067.55630754650,4093
2974,2,10000,4704622.877592411,200000.000000000,199994,99995,18582,874185.251173081,"(-213, 20)",569455.563127912,569481
3000,2,10000,2141607.4474472585,200000.000000000,199988,99988,2599,55587.7907615606,"(54, -19)",36187.0005110601,36212
3084,2,10000,4318812.781561721,200000.000000000,199996,99989,9541,411565.838996476,"(-131, 28)",268085.881593042,268111
3130,2,10000,3020683.873853942,200000.000000000,200006,100009,15027,453773.256623379,"(193, 46)",295581.515869358,295607
3290,2,10000,3962989.821244235,200000.000000000,199999,99996,3723,147675.593780386,"(85, 19)",96176.5971157047,96202
3310,3,10000,22187.87381334023,200000.000000000,200010,100040,11640,5289.84474104394,"(-11, -6, 21)",3420.56365895879,3446
3322,2,10000,3697056.8270430043,200000.000000000,200003,99995,6021,222799.324553741,"(87, 17)",145115.304495604,145141
3376,2,10000,3224365.8360510026,200000.000000000,199985,99998,38768,1.24987139427285e6,"(393, 59)",814192.861072688,814219
3442,2,10000,3338049.114664953,200000.000000000,200000,99998,21176,706921.864195659,"(-78, 151)",460492.833325387,460519
3462,2,10000,1689436.4334776993,200000.000000000,199997,99997,14805,250158.311645452,"(41, -178)",162937.982617580,162964
3480,2,10000,1831807.0746039797,200000.000000000,199992,100005,16529,302662.026260120,"(123, -40)",197141.079409358,197167
3532,2,10000,2572585.771177442,200000.000000000,200000,100008,14653,376892.960176500,"(111, -156)",245498.168240266,245524
3544,2,10000,1776905.8091594924,200000.000000000,200005,100001,623,11143.9630039068,"(25, 4)",7234.00255159776,7260
3546,2,10000,2679596.07227578,200000.000000000,199980,99990,34238,917483.206909050,"(107, 91)",597661.199622043,597687
3628,2,10000,3255017.2298902175,200000.000000000,199996,99994,4857,158116.848239160,"(-97, 42)",102978.211080812,103004
3664,2,10000,2433701.247960582,200000.000000000,200001,99994,2167,52774.0077385698,"(-55, 8)",34353.4638455615,34380
3678,3,10000,39952.60804958741,200000.000000000,199998,99984,287,813.262314748892,"(-1, -7, 1)",504.056388284519,529
3714,2,10000,2176557.4531668876,200000.000000000,199997,100003,11679,254228.851341174,"(30, -123)",165589.518920896,165617
3730,2,10000,4706109.238141753,200000.000000000,200001,100000,16809,790967.131005653,"(101, 150)",515243.217346093,515269
3910,2,10000,2034566.704413289,200000.000000000,200016,100011,19275,392198.405044323,"(-71, 83)",255468.508677646,255495
3932,3,10000,31276.35199187523,200000.000000000,199985,99972,267,595.029509308623,"(-5, 3, -2)",361.716422819509,388
4002,3,10000,37309.14105351194,200000.000000000,200033,100012,23511,14207.2199509777,"(-3, -4, 22)",9229.21923451830,9255
4090,2,10000,3276433.025255792,200000.000000000,200011,99998,2258,73801.4510591177,"(41, -43)",48051.3311424745,48078
4106,2,10000,1786257.952338988,200000.000000000,200010,100004,4391,78349.4493807413,"(-21, 59)",51014.0768308319,51040
4164,2,10000,2903399.1287906053,200000.000000000,199990,100006,18295,530961.964447860,"(-125, 82)",345864.716881180,345891
4170,2,10000,4104194.4095297963,200000.000000000,199988,99985,11608,476698.190736308,"(87, 17)",310515.026893914,310542
4234,2,10000,4005148.5492451596,200000.000000000,199980,99977,9426,377386.952204820,"(-107, -117)",245819.502877319,245846
4246,2,10000,3568358.925947933,200000.000000000,199999,100002,88150,3.14556784948823e6,"(-171, 211)",2.04912802840277e6,2049154
4294,2,10000,3237657.4986091973,200000.000000000,200015,99998,10322,334251.154564519,"(121, 68)",217719.007878682,217746
4434,2,10000,3714824.102742709,200000.000000000,199997,99995,16733,621242.084608688,"(13, -195)",404676.790188488,404703
4450,2,10000,1295961.891067407,200000.000000000,200000,100007,35100,454970.859684159,"(-61, 167)",296360.767576529,296387
4512,2,10000,1327134.5463040352,200000.000000000,199996,99993,8616,114316.550909777,"(111, 7)",74444.3017161273,74471
4534,3,10000,24040.242211673158,200000.000000000,199982,99988,6866,4032.01654508860,"(21, 16, 7)",2600.34197079812,2627
4548,2,10000,5233356.563092955,200000.000000000,199996,100001,5301,277388.778568369,"(95, 38)",180676.333943633,180703
4638,2,10000,4997917.497856776,200000.000000000,200006,99991,25523,1.27555630996383e6,"(165, 56)",830924.259231964,830951
4696,3,10000,40520.949823528535,200000.000000000,200029,99999,5300,5725.07526693505,"(-9, 2, 15)",3703.17958201755,3730
4798,2,10000,4129892.667582009,200000.000000000,200000,99993,7727,318921.975521812,"(77, 29)",207732.651883930,207760
4834,2,10000,3658362.980189141,200000.000000000,200000,100008,34117,1.24825775548621e6,"(189, 157)",813140.734016201,813168
4974,3,10000,33890.358475029505,200000.000000000,199979,99990,18441,10977.5305388877,"(-15, -16, 15)",7124.69822744040,7151
5028,2,10000,14341682.023981942,1600000.0,1599997,800003,,,,,
5070,2,10000,3946724.5325304316,200000.000000000,199998,100002,10984,433818.507694062,"(109, 53)",282580.903065977,282607
5130,2,10000,2994668.0835263366,200000.000000000,200005,100002,4287,128486.731799298,"(-41, 60)",83675.0142783175,83702
5156,2,10000,2268973.7114404803,200000.000000000,200015,100004,1230,27872.4093422462,"(-73, 19)",18130.6335397581,18158
5162,2,10000,5527489.227435842,200000.000000000,200009,100005,1194,66121.6337649288,"(41, 20)",43047.7711649842,43075
5184,2,10000,2449585.3438321403,200000.000000000,200007,100011,20848,510691.429996107,"(-191, 68)",332659.074069109,332686
5216,2,10000,6564420.7311687805,400000.0,400005,200002,120473,3.95413875122479e6,"(-613, 90)",2.57586431353480e6,2575891
5260,2,10000,4124102.837660546,200000.000000000,200011,100004,60920,2.51258307449511e6,"(471, 88)",1.63677477800581e6,1636802
5318,2,10000,4292357.316251336,200000.000000000,200012,100009,24746,1.06250737559028e6,"(-179, -198)",692134.937865732,692162
5366,2,10000,4215529.902222314,200000.000000000,200008,100005,14664,618015.859699493,"(17, 103)",402574.595545447,402601
5382,2,10000,2321353.0444332175,200000.000000000,199997,99992,11084,257269.613267556,"(-175, 17)",167569.431498245,167597
5406,2,10000,3581127.027591184,200000.000000000,199987,99995,16933,606646.271791883,"(283, 87)",395167.952258526,395195
5558,2,10000,7176922.824390323,200000.000000000,199999,100007,63053,4.52478435077793e6,"(-197, 168)",2.94760650056149e6,2947633
5704,2,10000,1826342.2094167827,200000.000000000,199998,99994,3840,70195.5043801638,"(69, 13)",45701.4002881609,45728
5854,2,10000,1731404.7712266257,200000.000000000,199996,99998,30489,527873.128348556,"(-213, 60)",343851.632519050,343878
5922,2,10000,3601084.2284333315,200000.000000000,199995,100003,23635,851097.599484468,"(-169, -201)",554413.508770575,554440
6060,2,10000,3162858.7674221345,200000.000000000,200000,99993,29626,937030.819764470,"(45, 117)",610393.933814920,610422
6092,2,10000,2733423.444968541,200000.000000000,199998,100009,32227,880888.589377057,"(93, 111)",573820.528802806,573848
6158,2,10000,7172470.921849209,400000.0,400003,199995,179748,6.44602189398920e6,"(225, -615)",4.19918052859766e6,4199208
6162,2,10000,3682362.908936152,200000.000000000,199994,99986,61414,2.26109625931438e6,"(165, 181)",1.47294536143350e6,1472972
6302,2,10000,2303645.3506451915,200000.000000000,200006,100012,28771,662988.733986249,"(85, 222)",431871.383286164,431898
6414,2,10000,2933713.9786359156,200000.000000000,199999,100009,46741,1.37144096132407e6,"(-71, 138)",893386.676920151,893414
6444,3,10000,63032.75461495292,200000.000000000,199940,99957,3941,7305.75895698858,"(-19, 14, 3)",4732.07832369358,4760
6702,2,10000,3215827.003947428,200000.000000000,200000,100017,12570,404332.812142345,"(93, 65)",263371.963577407,263400
6730,2,10000,4811847.275594721,200000.000000000,200006,100006,1579,76022.6625846033,"(-49, 9)",49497.0232549246,49524
6748,2,10000,3959431.0548456004,200000.000000000,199996,100004,10010,396494.940107008,"(-87, 120)",258266.028891288,258293
6916,2,10000,1948638.1405654948,200000.000000000,200003,100007,2925,57055.0167255807,"(-47, 41)",37140.6363184995,37168
6966,2,10000,3703784.101882789,200000.000000000,200000,99999,10465,387574.891601482,"(-37, 78)",252455.054274522,252483
6976,3,10000,45135.503094422296,200000.000000000,200014,100025,39914,24465.9235783258,"(-29, -7, 14)",15910.7188234498,15939
6990,2,10000,4393336.8330044495,200000.000000000,199994,99997,73790,3.24130503073973e6,"(3, 237)",2.11149392371540e6,2111521
7358,2,10000,6322632.093506007,200000.000000000,199998,100000,27475,1.73729510258728e6,"(-213, 53)",1.13171897123328e6,1131747
7434,2,10000,7849775.3097178005,200000.000000000,199990,100008,39903,3.13209424413166e6,"(-253, 105)",2.04034930026081e6,2040377
7486,2,10000,3366520.980466217,200000.000000000,200010,99998,37276,1.25491390795461e6,"(263, 26)",817475.689788744,817504
7706,2,10000,2963995.6480232906,200000.000000000,200005,100005,42293,1.25331256954804e6,"(-89, 116)",816432.435663200,816461
7758,2,10000,4824366.9119403465,400000.0,399997,200003,106529,2.56995519930446e6,"(-401, 279)",1.67414836125128e6,1674176
7836,3,10000,45544.72118710875,200000.000000000,200017,99981,10141,9909.15053400574,"(-7, 24, 4)",6427.52658451806,6455
7868,2,10000,4047083.8249903913,200000.000000000,200001,100002,16814,681080.007911739,"(123, 39)",443656.215625110,443684
7982,2,10000,5869062.403289815,200000.000000000,200012,100002,41396,2.42898184021302e6,"(243, 76)",1.58231235915642e6,1582340
7996,2,10000,3766415.2442574496,200000.000000000,199986,100005,18702,704196.991725359,"(151, -99)",458715.541337258,458743
8194,3,10000,34533.16967963464,200000.000000000,200050,100036,68966,26953.6000107151,"(17, 22, -21)",17530.8757075447,17558
8278,2,10000,11279448.588564731,400000.0,399998,199994,106994,6.03374477433868e6,"(-409, 180)",3.93060524056445e6,3930633
8376,3,10000,27703.36895277363,200000.000000000,199997,99963,13354,7235.34677119858,"(-11, 9, 4)",4685.52560125103,4713
8490,2,10000,5903381.237843358,400000.0,400000,200009,158153,4.66813505021975e6,"(-561, 4)",3.04099002324344e6,3041018
8538,3,10000,31948.05688882637,200000.000000000,199985,100006,33205,15318.0591830407,"(21, 17, 28)",9950.89178327118,9979
8560,2,10000,4732146.623241407,200000.000000000,199989,99991,31157,1.47432668332797e6,"(-329, 39)",960409.976850684,960438
8730,2,10000,2466439.9974398953,200000.000000000,200003,99996,2610,64308.6863931036,"(3, 64)",41865.3724281762,41894
8794,2,10000,5329931.227929452,200000.000000000,199991,100008,4873,259735.063817223,"(-85, 5)",169174.249395327,169202
8934,2,10000,9502303.260073917,400000.0,399996,199998,149954,7.12463336742133e6,"(179, 290)",4.64125538636179e6,4641284
9088,2,10000,5629664.9581745025,200000.000000000,200016,100007,40957,2.30590842797311e6,"(209, -26)",1.50213686530966e6,1502165
9126,2,10000,8653078.73963391,200000.000000000,200004,100008,84228,7.28775131615692e6,"(-391, 32)",4.74751716850756e6,4747545
9244,3,10000,56710.94586274903,200000.000000000,200026,100046,20961,19998.1860867731,"(-20, -5, 9)",12999.5146939000,13028
9258,2,10000,3721874.756587882,200000.000000000,200005,100002,83001,3.08913119955627e6,"(311, 286)",2.01236080871581e6,2012390
9336,2,10000,4171248.183885205,200000.000000000,200008,100003,32555,1.35768373060512e6,"(7, -156)",884423.664647560,884453
9452,2,10000,1748098.8933101841,200000.000000000,200006,100016,10369,181190.128728776,"(-41, 102)",118006.613536274,118035
9466,2,10000,4087282.3235336747,200000.000000000,199989,99995,23817,973497.000109660,"(-261, 13)",634148.363001672,634177
9478,2,10000,42282246.35794744,1600000.0,1600020,800003,433222,2.28962781118891e7,"(739, 382)",1.49155626569284e7,14915592
9630,2,10000,3188893.0306784594,200000.000000000,200010,100011,7476,238368.345368466,"(-75, 136)",155254.840878358,155285
9662,2,10000,2892739.7449825564,200000.000000000,200005,100015,48989,1.41698528315399e6,"(187, 67)",923055.080770822,923083
9706,2,10000,3743271.8784932676,200000.000000000,199982,99995,51755,1.93730110294244e6,"(-141, 152)",1.26201050300294e6,1262038
9720,3,10000,40346.09331074165,200000.000000000,199953,100009,84490,36062.6269276228,"(57, 1, 9)",23464.4308739947,23493
9722,2,10000,6261342.787124001,200000.000000000,199999,100009,71153,4.45502860017820e6,"(-229, 113)",2.90216323718932e6,2902192
9744,2,10000,8333631.540109395,400000.0,400015,199994,107445,4.47731877067377e6,"(-141, 210)",2.91668397836973e6,2916712
9890,2,10000,5951356.898452182,200000.000000000,199991,99996,26816,1.59614475988633e6,"(-7, 132)",1.03976697818357e6,1039796
9940,2,10000,2099607.727890277,200000.000000000,200001,99997,6912,145088.736656758,"(-41, 71)",94488.5293113904,94517
9994,2,10000,4020575.826357956,200000.000000000,200006,100009,27237,1.09494410956537e6,"(-315, 177)",713263.935784172,713292
10002,2,10000,3221088.9000821607,200000.000000000,200013,99999,4204,135547.080172258,"(-119, 33)",88272.6799694435,88302
10104,2,10000,2433920.4545451505,200000.000000000,199983,99987,4119,100311.069831662,"(-53, -97)",65318.4462477098,65347
10138,2,10000,2849364.4825678035,200000.000000000,199984,99997,16045,457348.745615672,"(159, 90)",297907.676130850,297937
10140,2,10000,3557839.6110516083,200000.000000000,199997,100000,51558,1.83465622581438e6,"(317, 60)",1.19514323341840e6,1195172
10280,2,10000,3003725.0169113996,200000.000000000,200006,100000,33802,1.01525762315193e6,"(163, 83)",661352.760264133,661382
10306,2,10000,3997023.373645406,200000.000000000,199994,99990,20902,835493.415422211,"(-165, 101)",544246.848490903,544276
10316,2,10000,4270189.648162258,200000.000000000,200000,100001,23570,1.00629724816600e6,"(-189, 131)",655515.589036564,655544
10428,2,10000,2653299.503077641,200000.000000000,200003,99999,5330,141474.187022121,"(113, 68)",92133.7359822298,92162
