N,rank,precision,height_bound,points_ellipsoid,points_qfminim,points_filtered,height_index,height,coefficients,digits_lower,digits_actual
10510,2,10000,4994560.8583920505,200000.000000000,199997,100008,17867,892469.071296577,"(235, 1)",581363.116839019,581392
10630,2,10000,2918058.4599049645,200000.000000000,200007,100000,34001,992669.232829486,"(-361, 79)",646637.653115064,646666
10716,2,10000,12617997.40285706,800000.0,800000,400006,265561,8.37686531847294e6,"(-701, 53)",5.45701105204823e6,5457040
10812,2,10000,7413520.4682790255,400000.0,400018,200022,138553,5.13566115547535e6,"(207, 223)",3.34555540474069e6,3345584
10924,3,10000,27057.852131938587,200000.000000000,199980,99960,6592,4416.28141112609,"(-9, -19, 2)",2848.37673610811,2877
10954,2,10000,2660019.9820071994,200000.000000000,199996,99994,60748,1.61578071213389e6,"(253, 32)",1.05255839048694e6,1052587
11078,2,10000,5937044.521620609,200000.000000000,199988,100004,35353,2.09883874134218e6,"(101, -133)",1.36724251594153e6,1367272
11134,3,10000,30279.182044477613,200000.000000000,199930,99940,27065,12668.1107171709,"(8, -7, 19)",8223.91301878930,8252
11158,2,10000,2773269.9301043735,200000.000000000,200004,99996,85900,2.38196847256504e6,"(493, 173)",1.55168501709081e6,1551713
11264,2,10000,1878071.0870174104,200000.000000000,199990,99998,68510,1.28687674444526e6,"(217, 129)",838296.550402626,838326
11416,2,10000,4284987.890522315,200000.000000000,200008,100009,97962,4.19803211104982e6,"(-461, 113)",2.73474458299381e6,2734773
11472,2,10000,4757167.510458242,200000.000000000,199989,99994,14829,705441.462842241,"(51, 93)",459525.301147566,459554
11510,2,10000,20691779.057206277,800000.0,800027,400020,315452,1.63188773697590e7,"(477, -557)",1.06307688794165e7,10630798
11566,2,10000,5265779.700944665,200000.000000000,200008,99991,57001,3.00148235649085e6,"(199, -70)",1.95526211538697e6,1955291
11610,2,10000,5102569.105509366,200000.000000000,200007,99998,11739,598778.499589030,"(81, -76)",390040.565442599,390070
11622,2,10000,4991721.114064071,200000.000000000,200005,100005,40069,2.00090811871646e6,"(179, 178)",1.30344629750092e6,1303475
11688,2,10000,2658328.5732963197,200000.000000000,200002,100007,12709,337752.816093603,"(55, 46)",219997.527029067,220027
11710,2,10000,3319407.0410610507,200000.000000000,200008,100008,45428,1.50802022750745e6,"(365, 87)",982358.540821271,982387
11826,2,10000,8337988.663140486,200000.000000000,199993,100009,12748,1.06258379038650e6,"(47, 105)",692182.635114979,692212
11994,2,10000,3892511.872812802,200000.000000000,200007,100005,75584,2.94232263648932e6,"(-193, 218)",1.91672291078042e6,1916752
12042,2,10000,2085576.1284851695,200000.000000000,199996,99995,9707,202390.488331021,"(89, 4)",131816.781271244,131846
12192,2,10000,5264193.361943347,200000.000000000,200008,99999,30073,1.58283591528483e6,"(-227, 119)",1.03109649625518e6,1031125
12436,3,10000,55856.574637868805,200000.000000000,199985,99989,62289,40733.4443334731,"(-15, 32, -5)",26506.5541253117,26536
12452,2,10000,2365988.6135171494,200000.000000000,200002,100004,33524,793035.416816909,"(69, 162)",516587.443836652,516616
12542,3,10000,55422.35725792349,200000.000000000,199990,100000,37388,28757.4158410891,"(0, -1, 19)",18704.8473747756,18734
12660,3,10000,27006.864133752333,200000.000000000,200019,100018,58488,18893.9444329403,"(33, 12, 37)",12279.3461658658,12309
12886,3,10000,57213.0347594988,200000.000000000,199998,100020,14526,15822.9391704907,"(25, -2, -12)",10278.7191002713,10308
13234,2,10000,2037646.1490611807,200000.000000000,200001,100009,45970,936905.558948100,"(151, -182)",610310.298381861,610340
13284,3,10000,81257.05195941436,200000.000000000,200026,100042,39618,43831.5209209402,"(-21, 6, 12)",28524.5985860663,28554
13290,2,10000,5723894.766248528,200000.000000000,199987,99999,33111,1.89523589052040e6,"(11, 141)",1.23460664964230e6,1234636
13376,2,10000,6368103.940160347,200000.000000000,199997,100003,31418,2.00101157163212e6,"(-209, 25)",1.30351332477419e6,1303543
13502,4,10000,3437.965887060427,200000.000000000,199963,100021,34801,2028.09331273663,"(1, 8, -7, 9)",1292.05926831866,1322
13538,2,10000,4373562.073976902,200000.000000000,200000,100008,25768,1.12651916584201e6,"(-19, 160)",733832.453953281,733862
13738,2,10000,4097406.3174121412,200000.000000000,200011,100010,43861,1.79694203343103e6,"(21, -266)",1.17057384364277e6,1170604
13810,2,10000,3305605.3535195943,200000.000000000,199996,99992,4873,160866.635692782,"(-51, 61)",104766.054198683,104796
13822,2,10000,5255024.246194,200000.000000000,199998,100010,26627,1.39879130518309e6,"(-155, 65)",911201.831392747,911231
13878,2,10000,3982590.366539759,200000.000000000,199994,99998,54204,2.15923823860938e6,"(115, 214)",1.40658868130771e6,1406619
13892,2,10000,21192564.749007754,800000.0,800022,400009,237520,1.25830319827212e7,"(-631, 266)",8.19708283402847e6,8197112
13946,2,10000,5341160.506956762,400000.0,400006,200016,109316,2.91948999157421e6,"(94, 285)",1.90184838032589e6,1901879
13998,2,10000,4822009.538239415,200000.000000000,199999,100003,35668,1.72008357872298e6,"(-15, 157)",1.12050499063693e6,1120534
14100,3,10000,65841.61070118312,200000.000000000,200017,99990,43021,37509.6665296391,"(-5, -10, -28)",24406.1235282851,24436
14242,2,10000,8082512.024031155,400000.0,399994,200001,188647,7.62331482601712e6,"(611, -279)",4.96611607975502e6,4966145
14466,2,10000,5243645.177844796,200000.000000000,199992,100006,24329,1.27569353949710e6,"(167, 71)",831010.692169245,831040
14496,2,10000,10131143.795305535,400000.0,400018,200002,100576,5.09442144121344e6,"(-411, 3)",3.31868937017901e6,3318719
14524,3,10000,79719.15913603442,400000.0,400036,200024,111650,54050.2541000584,"(43, 30, 21)",35181.2751894255,35211
14582,2,10000,9896296.60021773,800000.0,800007,399992,253964,6.28328239167248e6,"(377, -417)",4.09316298056745e6,4093194
14856,2,10000,3611697.10715648,200000.000000000,200000,99987,25756,930020.934235105,"(207, 16)",605825.065333056,605854
14908,3,10000,48062.23726638847,200000.000000000,199974,100002,807,1940.40991688376,"(1, 10, 1)",1234.68051817593,1264
15010,3,10000,43423.03862589405,200000.000000000,199905,99927,93574,41537.9904941933,"(55, 14, -6)",27030.1788624944,27059
15254,2,10000,3935869.2904028934,200000.000000000,200015,100010,8327,327631.281052336,"(13, 56)",213403.242942613,213433
15342,2,10000,3958848.746278033,400000.0,399984,199982,105970,2.09738780863220e6,"(243, -446)",1.36629646931349e6,1366326
15364,2,10000,22847002.39763968,1600000.0,1599994,799994,769225,2.19683015012805e7,"(1383, 10)",1.43110387162189e7,14311068
15458,2,10000,3108477.7435755525,200000.000000000,200000,99996,33620,1.04493778710549e6,"(-157, 244)",680686.594443524,680717
15504,3,10000,184832.34473198894,800000.0,800037,400018,219905,124045.940437398,"(113, 97, 11)",80779.2155443149,80809
15542,2,10000,2382099.5113328467,200000.000000000,200009,100011,47980,1.14284407452022e6,"(21, 320)",744466.820873691,744497
15726,2,10000,23713935.557790637,800000.0,799991,399988,276289,1.63805567938300e7,"(633, -590)",1.06709486164403e7,10670978
16024,2,10000,2346274.9094495107,200000.000000000,199997,99993,16750,393152.483616125,"(-195, 79)",256086.359701126,256116
16144,3,10000,49825.9406428783,200000.000000000,199957,99973,25862,20237.1583270926,"(21, -27, 5)",13153.7382745758,13184
16258,2,10000,8437873.0864495,200000.000000000,199998,99998,43724,3.68945869053430e6,"(-287, 38)",2.40343771641603e6,2403468
16384,2,10000,3200680.1816521776,200000.000000000,200005,99996,60710,1.94298165081222e6,"(-349, 131)",1.26570968461607e6,1265739
16530,2,10000,5119976.081778822,200000.000000000,200004,100001,17264,883894.253107535,"(-117, 114)",575775.942483958,575806
16600,2,10000,4722604.487022221,200000.000000000,200005,100012,6575,310194.543118451,"(59, -54)",202044.003995918,202073
16878,2,10000,4530272.130940847,200000.000000000,200001,99997,2873,129932.628810282,"(11, 44)",84613.8286965193,84644
16936,2,10000,6340550.193312993,200000.000000000,200011,100005,52230,3.31170876075838e6,"(-33, 193)",2.15735554489214e6,2157385
16980,2,10000,3876121.598756449,200000.000000000,199986,99993,1830,70820.3132848609,"(65, 11)",46105.5843284775,46136
17034,2,10000,2402836.368186833,200000.000000000,199994,99994,38267,919158.652951635,"(-227, 227)",598748.565611105,598779
17102,2,10000,2258604.180330458,200000.000000000,200007,100005,37345,843584.715266875,"(199, -49)",549516.539061263,549546
17242,2,10000,4645282.903893154,400000.0,399998,200006,129003,2.99640488389626e6,"(-351, 154)",1.95195339746548e6,1951985
17310,2,10000,4397187.71725345,200000.000000000,199996,99993,59749,2.62715817220571e6,"(343, 117)",1.71141067318673e6,1711441
17484,3,10000,41179.42885839758,200000.000000000,200018,100030,73854,33641.5508587936,"(-23, -51, 11)",21885.7110613566,21916
17486,2,10000,10602288.622183857,400000.0,399996,200010,179230,9.50169100581752e6,"(581, 23)",6.18976815977680e6,6189799
17642,3,10000,37517.10124975598,200000.000000000,200014,99992,7199,6496.27190010873,"(-13, -4, 4)",4202.12032701508,4233
17760,2,10000,2818147.56011467,200000.000000000,199990,100000,41601,1.17224023191786e6,"(-325, 10)",763616.356677787,763646
17826,2,10000,3295543.084150414,200000.000000000,200013,100008,63600,2.09597618308819e6,"(105, 182)",1.36537648650553e6,1365406
17830,3,10000,70120.05810061579,400000.0,400012,199979,115369,48590.3508509362,"(-53, 17, -32)",31623.9320195788,31654
18002,2,10000,2414214.871338906,200000.000000000,200005,99999,63350,1.52930037655041e6,"(119, -258)",996220.197193246,996250
18094,3,10000,139560.46142191003,800000.0,800034,400037,202485,88639.1550710204,"(-83, 32, -49)",57713.3557395313,57744
18256,2,10000,10295291.71729266,400000.0,400005,200008,163567,8.41943645398298e6,"(-445, 461)",5.48474227767125e6,5484773
18484,2,10000,3766741.4961619894,200000.000000000,199986,100004,36073,1.35851978057165e6,"(-179, -251)",884966.522667450,884996
18626,2,10000,3658898.8031408847,200000.000000000,200005,100011,83913,3.06998443804532e6,"(287, 298)",1.99988598779549e6,1999917
18910,2,10000,3366003.409755756,200000.000000000,200005,100004,13244,445743.913777069,"(-17, 85)",290346.180049018,290377
19036,2,10000,4994198.3731974475,200000.000000000,200010,100014,948,47432.1686820732,"(33, 25)",30869.2732859972,30899
19186,2,10000,5748121.93643899,400000.0,400010,200004,135075,3.88196402810071e6,"(443, 403)",2.52884329367513e6,2528873
19716,2,10000,3692406.6421731045,400000.0,400002,199995,135371,2.49950995636303e6,"(159, 366)",1.62825496040838e6,1628285
19744,2,10000,5478284.587132009,200000.000000000,199985,99990,98756,5.40988194112799e6,"(-157, 186)",3.52419269661423e6,3524222
20162,3,10000,72081.71752847767,400000.0,400079,200060,148343,59070.4450368547,"(29, 9, 67)",38450.7823381315,38481
20310,3,10000,28201.090428643325,200000.000000000,200042,100032,65840,21335.8882839257,"(19, 36, -64)",13868.8986179603,13899
20346,3,10000,58824.47445593817,200000.000000000,200036,100004,29907,26308.8570973952,"(21, 13, -44)",17108.4933748099,17139
20418,2,10000,5806651.846223508,200000.000000000,199995,100005,36726,2.13263154458437e6,"(-249, 122)",1.38925496459469e6,1389285
20512,2,10000,13807284.367617529,400000.0,399998,200001,135825,9.37692284276180e6,"(-335, 179)",6.10848855677314e6,6108519
20598,2,10000,5520387.605560369,400000.0,399995,199995,126408,3.48922182137557e6,"(59, 284)",2.27299444884459e6,2273025
20800,2,10000,7227067.784801641,200000.000000000,200003,99997,58153,4.20285174468996e6,"(-179, 243)",2.73788273013963e6,2737913
20878,2,10000,4342075.500250959,200000.000000000,199986,99989,6441,279336.109391376,"(3, 78)",181940.935279318,181971
20950,2,10000,3280162.2205232307,200000.000000000,200012,100010,9360,306703.640390413,"(93, 39)",199769.277852811,199799
20964,2,10000,6053723.913882548,200000.000000000,200001,99992,83169,5.03413549073113e6,"(165, -302)",3.27941562537704e6,3279446
21002,2,10000,2738913.4914069427,200000.000000000,199990,100001,2137,58608.2633028619,"(-69, 32)",38149.5915108048,38179
21536,2,10000,7421266.998117377,200000.000000000,200001,100010,74895,5.55849161450198e6,"(-333, 278)",3.62100301189049e6,3621033
21822,2,10000,6540964.902204306,200000.000000000,200004,99991,18140,1.18671891401713e6,"(143, 12)",773047.837579661,773078
22292,2,10000,6367957.343884556,400000.0,399992,199992,103228,3.28658364704608e6,"(155, 220)",2.14098728149934e6,2141018
22422,2,10000,3159207.282297824,200000.000000000,200009,100004,39920,1.26107088211333e6,"(-175, 132)",821483.741095118,821515
22654,2,10000,2995629.101710776,200000.000000000,200008,100005,16068,481221.419134906,"(127, 5)",313457.236541716,313487
22812,2,10000,4151520.9300539764,200000.000000000,199997,100013,199,8120.83278650815,"(-11, 17)",5259.75737646274,5291
22956,3,10000,88262.21440407298,400000.0,399928,199945,114111,60719.6069043214,"(53, -28, 21)",39524.7770107066,39556
23260,2,10000,3062720.833369874,200000.000000000,199998,100002,76380,2.33937425267144e6,"(401, 90)",1.52393545095955e6,1523966
23438,2,10000,16746546.609038197,400000.0,399996,199997,193155,1.61734054965904e7,"(-427, 217)",1.05360005786613e7,10536032
23862,2,10000,2710381.7097171503,200000.000000000,199994,100004,5895,159672.781900393,"(43, 67)",103986.902948356,104017
23942,2,10000,3697233.08177602,200000.000000000,199991,99989,26521,980265.821859209,"(135, -32)",638555.437940338,638587
24358,2,10000,3645216.803158366,200000.000000000,199988,100001,56240,2.05012631847620e6,"(-235, -286)",1.33550715818369e6,1335538
24468,2,10000,5205655.90580824,200000.000000000,199998,99999,86458,4.50025108777748e6,"(347, 25)",2.93162064736565e6,2931652
24810,2,10000,19396617.112537004,800000.0,800026,400004,310869,1.50741380130060e7,"(487, 357)",9.81989172703944e6,9819923
24884,2,10000,8405597.822314497,400000.0,400016,200001,119281,5.01304743789079e6,"(555, 133)",3.26567754122683e6,3265708
25022,2,10000,10348059.541472726,500000.000000000,499995,250000,113963,4.71788451555791e6,"(331, -125)",3.07339608416846e6,3073427
25132,2,10000,13435313.783919055,500000.000000000,499999,250001,195463,1.05056748673657e7,"(119, -494)",6.84380419104278e6,6843835
25148,2,10000,13445966.364550712,500000.000000000,499992,250000,40085,2.15596466547456e6,"(-241, 147)",1.40445459012546e6,1404485
25178,2,10000,11916085.994260352,500000.000000000,499979,249980,106595,5.08090912375303e6,"(315, 146)",3.30988544417455e6,3309916
25712,2,10000,8779392.986850675,500000.000000000,500019,250009,126759,4.45119345786895e6,"(315, 227)",2.89966233119453e6,2899693
25780,2,10000,15821770.520441106,500000.000000000,500005,249997,66522,4.20968627252555e6,"(103, 198)",2.74233446741028e6,2742365
25818,3,10000,80162.81306828804,500000.000000000,499955,249942,18085,13933.1835456500,"(15, -2, 23)",9045.84261343366,9077
25904,2,10000,5126374.28428172,500000.000000000,499981,249981,151420,3.10459634281604e6,"(-99, 364)",2.02243276718723e6,2022463
26012,2,10000,11886909.417125845,500000.000000000,499999,250004,121941,5.79722202978900e6,"(-121, 294)",3.77652147287071e6,3776553
26142,2,10000,7838671.060743321,500000.000000000,500007,249996,12255,384360.910783499,"(-28, 87)",250357.886941192,250389
26322,2,10000,7286802.3763096435,500000.000000000,499993,250006,30968,902989.102316638,"(-239, 21)",588213.911674203,588246
26736,3,10000,117593.00694074309,500000.000000000,499968,249941,12282,15768.8734770128,"(33, 11, -6)",10241.5965819315,10272
27726,2,10000,9137889.32481558,500000.000000000,499993,250006,179952,6.57727446966187e6,"(-189, 281)",4.28468001193780e6,4284712
27936,2,10000,15133613.199095573,500000.000000000,500016,250006,160514,9.71672799403017e6,"(-183, 348)",6.32985100501308e6,6329882
28114,2,10000,16391858.484943002,500000.000000000,500008,250007,85392,5.59843763933781e6,"(-373, 140)",3.64702482458516e6,3647055
28248,2,10000,13271166.341718903,500000.000000000,499999,249998,61910,3.28586451551603e6,"(301, 59)",2.14051819218442e6,2140549
28302,3,10000,99613.73070530297,500000.000000000,499948,250012,166996,76118.2947230686,"(31, 26, 8)",49555.5792075924,49586
28320,2,10000,16145145.951282782,500000.000000000,500004,249998,26897,1.73706674331501e6,"(211, 19)",1.13156669647473e6,1131599
28414,2,10000,7819013.35964432,500000.000000000,499977,249989,16067,502348.324714602,"(85, 65)",327219.593986266,327251
28662,2,10000,5315094.649479412,500000.000000000,500010,250001,162832,3.46168636782216e6,"(364, 159)",2.25505584465354e6,2255087
28718,2,10000,3075667.510291388,500000.000000000,500000,250006,180608,2.22183982935088e6,"(-605, 353)",1.44736807446996e6,1447399
28760,2,10000,4355140.7696517715,500000.000000000,500005,249998,236484,4.11984322203704e6,"(-485, 317)",2.68380667077769e6,2683839
28986,2,10000,21832149.320799753,500000.000000000,499988,249989,21036,1.83625133025875e6,"(173, 36)",1.19617961410378e6,1196210
29244,2,10000,15733700.432387209,500000.000000000,499994,250000,42404,2.66792032968337e6,"(169, 198)",1.73796347684301e6,1737994
29338,2,10000,60404971.50253252,4000000.0,4000005,2000036,1354829,4.09185548903662e7,"(-1395, 72)",2.66560227469842e7,26656054
29518,2,10000,8993612.550273614,500000.000000000,499982,249998,104991,3.77709121895574e6,"(-183, -427)",2.46052364759017e6,2460555
29662,3,10000,82690.2534699584,500000.000000000,500040,250041,31887,20959.3088827934,"(39, 20, -18)",13622.5921410521,13654
29922,2,10000,7987916.762343711,500000.000000000,500006,250001,198489,6.34180942477119e6,"(-771, 368)",4.13128805880171e6,4131319
30298,2,10000,24881461.542660292,1000000.0,999990,499997,315804,1.57153061994058e7,"(879, 332)",1.02375749143043e7,10237606
30612,2,10000,14391643.212436067,500000.000000000,499995,249996,111226,6.40405790962148e6,"(123, -427)",4.17183925961118e6,4171871
30656,3,10000,89630.46803306168,500000.000000000,499962,249995,217590,81707.1343911119,"(79, 16, -9)",53196.1743595375,53228
30804,2,10000,8572115.821481662,500000.000000000,499989,250006,189629,6.50234046361451e6,"(-609, 78)",4.23586459961851e6,4235896
30860,2,10000,18086496.66610173,500000.000000000,499988,249990,72544,5.24724930294503e6,"(143, 152)",3.41824584683922e6,3418278
30948,2,10000,10692301.90785211,500000.000000000,500012,249993,112241,4.80013247299230e6,"(89, 308)",3.12697528139740e6,3127007
31000,2,10000,8725202.7198847,500000.000000000,500011,250010,14294,498860.564674287,"(115, -7)",324947.294600793,324978
31866,2,10000,8185708.395458895,500000.000000000,499995,250000,144245,4.72315506155508e6,"(125, 347)",3.07682890770005e6,3076860
32002,2,10000,6212561.884987291,500000.000000000,500016,250007,44327,1.10159467181890e6,"(-169, 147)",717593.356889914,717626
32104,2,10000,28863215.90724519,1000000.0,1000029,500014,359154,2.07333890440231e7,"(-807, 415)",1.35065632971592e7,13506594
32176,2,10000,23192587.769489896,1000000.0,999974,499998,347867,1.61357479927542e7,"(231, -323)",1.05114680838148e7,10511500
32348,2,10000,4033056.576106508,500000.000000000,499987,250000,147523,2.37993517331823e6,"(-15, 384)",1.55035766755993e6,1550389
32848,2,10000,12407155.975248355,500000.000000000,500018,250011,242078,1.20141067461167e7,"(-39, 477)",7.82645895525428e6,7826491
32852,2,10000,8451596.180316921,500000.000000000,500008,250003,27543,930996.173659580,"(177, 87)",606458.309024392,606490
32914,2,10000,13562450.564703595,500000.000000000,499997,250016,4471,242447.398539877,"(67, 55)",157908.903777693,157940
33310,2,10000,12621946.724133724,500000.000000000,499968,249975,55045,2.77853887771231e6,"(-361, 54)",1.81002467512355e6,1810056
33602,2,10000,17987369.489238586,1000000.0,999966,499989,375035,1.34917615723082e7,"(51, 375)",8.78906490187610e6,8789096
33902,2,10000,12213865.473605938,500000.000000000,500016,250014,32200,1.57296221806251e6,"(27, 182)",1.02466169302354e6,1024693
33912,2,10000,10172703.254264046,500000.000000000,500004,249994,12445,506501.200810892,"(115, 50)",329924.489819072,329956
34120,2,10000,15737071.340545362,1000000.0,999998,499989,333404,1.04932772614937e7,"(-659, 486)",6.83572707662240e6,6835758
34330,2,10000,13272000.46729708,500000.000000000,499992,249982,42929,2.27964457484803e6,"(157, 117)",1.48502403234813e6,1485055
34962,2,10000,7945831.247322582,500000.000000000,500009,250016,105733,3.36077994112767e6,"(-179, 358)",2.18932067046189e6,2189352
35016,2,10000,12437664.002702538,500000.000000000,500007,249999,96653,4.80830007718601e6,"(195, -314)",3.13229567774128e6,3132328
35160,2,10000,6687154.984454933,500000.000000000,500008,250003,20098,537524.754175529,"(247, -164)",350134.432699234,350166
35230,2,10000,18926262.073323548,500000.000000000,500001,249993,39949,3.02400977443570e6,"(217, 102)",1.96993451296770e6,1969967
35246,2,10000,78074610.21324106,2000000.0,2000031,1000015,564455,4.40683794620594e7,"(171, 717)",2.87079494145827e7,28707981
35292,2,10000,9460716.19918028,500000.000000000,499990,249977,1327,50152.1610061792,"(11, -46)",32639.5811683182,32671
35382,2,10000,5182641.6268365495,500000.000000000,500000,249991,56617,1.17366900446492e6,"(168, 131)",764545.322690911,764577
35536,2,10000,5759805.835933852,500000.000000000,500008,250001,186689,4.30138297820660e6,"(413, 470)",2.80206869102549e6,2802101
35656,2,10000,6559930.950515798,500000.000000000,500002,250008,32147,843589.319482640,"(133, 108)",549517.623925199,549550
36252,2,10000,8583548.053743403,500000.000000000,499974,249968,49875,1.71228529126637e6,"(249, 119)",1.11542238122498e6,1115455
36724,2,10000,9199833.986336527,500000.000000000,499991,250003,26758,984436.830778568,"(193, -146)",641271.492439494,641303
36742,2,10000,8923282.10699864,500000.000000000,500008,249990,219498,7.83437478042314e6,"(-9, 494)",5.10360687052808e6,5103639
36852,2,10000,17763396.575998794,1000000.0,1000001,500005,376267,1.33672884108692e7,"(-291, 681)",8.70797765056349e6,8708010
36954,3,10000,127167.39077861221,500000.000000000,499993,249993,109121,73172.8072776100,"(9, -28, 19)",47636.0707255083,47668
37088,2,10000,9751532.100859873,500000.000000000,500011,250012,3966,154447.164721006,"(-79, 8)",100581.568730599,100613
37298,2,10000,98416480.72681876,4000000.0,4000000,2000016,,,,,
37446,2,10000,8307513.856799223,500000.000000000,499995,249988,139015,4.61951857242340e6,"(-385, 325)",3.00931535420219e6,3009347
37560,2,10000,7793303.639829429,500000.000000000,500020,250003,137801,4.29537587532828e6,"(711, 296)",2.79815526923481e6,2798187
37676,2,10000,12898410.990814907,1000000.0,999988,500001,374642,9.66454453551132e6,"(801, 20)",6.29585574348764e6,6295888
37774,2,10000,13291166.170169564,500000.000000000,499999,250017,40604,2.15852312069851e6,"(205, -184)",1.40612021446725e6,1406153
37984,2,10000,17000136.884016372,500000.000000000,500006,250005,66671,4.53339902379827e6,"(-383, 18)",2.95321344990276e6,2953246
38022,2,10000,10253828.530901222,500000.000000000,500003,250001,85580,3.51003040279621e6,"(115, 167)",2.28654842971600e6,2286581
38724,2,10000,10691414.711905323,500000.000000000,500003,250005,109958,4.70265307487028e6,"(165, 142)",3.06347255025620e6,3063504
38926,2,10000,16314108.743772354,500000.000000000,500005,250006,12196,795851.255588870,"(-13, 116)",518418.828693542,518451
39010,3,10000,105732.96784262628,500000.000000000,500050,250021,45102,33763.1563787863,"(47, 17, 3)",21962.8387598943,21995
39498,2,10000,11265465.28282547,500000.000000000,500014,250017,112666,5.07695396735074e6,"(-341, 340)",3.30730771695042e6,3307340
39804,3,10000,176640.173151272,500000.000000000,500001,250012,243600,173601.363467726,"(33, 15, 55)",113059.228802247,113091
40324,2,10000,11596334.765249548,500000.000000000,499995,249999,55270,2.56406676587374e6,"(-301, 135)",1.67030809514927e6,1670340
40438,2,10000,8574684.833543919,500000.000000000,499995,249986,73208,2.51126008096324e6,"(-277, 107)",1.63590760999655e6,1635940
40532,3,10000,83294.44119846834,500000.000000000,499996,249938,238323,80669.4560390081,"(29, 49, 37)",52519.4596907944,52551
